9402.712,2000,10627.88,9408.307,2000,10639.44,9380.126,2000,10662.05,9401.559,2000,10671.88,9418.032,2000,10636.33,9397.92,2000,10694.9,9371.471,2000,10694.33,9343.455,2000,10664.8,9363.232,2000,10663.95,9425.301,2000,10650.2
9402.499,2000,10628.95,9409.303,2000,10639.01,9381.195,2000,10662.23,9402.476,2000,10671.31,9419.011,2000,10635.87,9398.465,2000,10693.97,9372.389,2000,10694.91,9342.712,2000,10664.01,9363.949,2000,10663.13,9424.431,2000,10650.85
9402.252,2000,10630,9410.284,2000,10638.55,9382.258,2000,10662.44,9403.411,2000,10670.76,9419.973,2000,10635.37,9399.04,2000,10693.05,9373.287,2000,10695.51,9341.943,2000,10663.25,9364.64,2000,10662.3,9423.582,2000,10651.52
9401.97,2000,10631.05,9411.25,2000,10638.06,9383.313,2000,10662.68,9404.364,2000,10670.24,9420.918,2000,10634.84,9399.646,2000,10692.15,9374.166,2000,10696.14,9341.15,2000,10662.51,9365.302,2000,10661.44,9422.757,2000,10652.22
9401.654,2000,10632.08,9412.199,2000,10637.54,9384.36,2000,10662.96,9405.333,2000,10669.76,9421.846,2000,10634.28,9400.28,2000,10691.27,9375.023,2000,10696.81,9340.334,2000,10661.8,9365.936,2000,10660.56,9421.954,2000,10652.95
9401.305,2000,10633.11,9413.131,2000,10636.99,9385.397,2000,10663.27,9406.317,2000,10669.31,9422.755,2000,10633.69,9400.943,2000,10690.42,9375.858,2000,10697.5,9339.495,2000,10661.12,9366.54,2000,10659.67,9421.176,2000,10653.7
9400.922,2000,10634.12,9414.044,2000,10636.41,9386.424,2000,10663.62,9407.316,2000,10668.89,9423.644,2000,10633.07,9401.634,2000,10689.58,9376.671,2000,10698.21,9338.634,2000,10660.46,9367.115,2000,10658.75,9420.423,2000,10654.48
9400.506,2000,10635.12,9414.938,2000,10635.8,9387.438,2000,10664,9408.328,2000,10668.5,9424.512,2000,10632.42,9402.352,2000,10688.77,9377.459,2000,10698.96,9337.752,2000,10659.83,9367.66,2000,10657.81,9419.695,2000,10655.28
9400.058,2000,10636.11,9415.811,2000,10635.16,9388.44,2000,10664.41,9409.353,2000,10668.15,9425.358,2000,10631.75,9403.095,2000,10687.98,9378.223,2000,10699.72,9336.85,2000,10659.23,9368.174,2000,10656.86,9418.995,2000,10656.11
9399.577,2000,10637.08,9416.662,2000,10634.49,9389.428,2000,10664.85,9410.388,2000,10667.83,9426.183,2000,10631.05,9403.863,2000,10687.22,9378.961,2000,10700.52,9335.928,2000,10658.66,9368.656,2000,10655.89,9418.322,2000,10656.96
9399.065,2000,10638.03,9417.492,2000,10633.79,9390.4,2000,10665.33,9411.433,2000,10667.54,9426.984,2000,10630.32,9404.657,2000,10686.48,9379.673,2000,10701.33,9334.988,2000,10658.12,9369.106,2000,10654.9,9417.678,2000,10657.83
9398.522,2000,10638.97,9418.299,2000,10633.07,9391.356,2000,10665.84,9412.486,2000,10667.29,9427.781,2000,10629.58,9405.475,2000,10685.77,9380.357,2000,10702.17,9334.031,2000,10657.61,9369.524,2000,10653.9,9417.062,2000,10658.72
9397.949,2000,10639.89,9419.081,2000,10632.32,9392.296,2000,10666.38,9413.548,2000,10667.07,9428.578,2000,10628.85,9406.314,2000,10685.09,9381.014,2000,10703.04,9333.059,2000,10657.14,9369.909,2000,10652.89,9416.475,2000,10659.63
9397.346,2000,10640.79,9419.839,2000,10631.54,9393.217,2000,10666.95,9414.616,2000,10666.89,9429.369,2000,10628.11,9407.177,2000,10684.43,9381.642,2000,10703.92,9332.07,2000,10656.69,9370.261,2000,10651.87,9415.918,2000,10660.56
9396.714,2000,10641.67,9420.57,2000,10630.74,9394.119,2000,10667.55,9415.689,2000,10666.74,9430.136,2000,10627.34,9408.06,2000,10683.8,9382.24,2000,10704.82,9331.068,2000,10656.28,9370.579,2000,10650.83,9415.393,2000,10661.51
9396.054,2000,10642.53,9421.275,2000,10629.92,9395.001,2000,10668.18,9416.767,2000,10666.63,9430.877,2000,10626.55,9408.963,2000,10683.2,9382.81,2000,10705.74,9330.054,2000,10655.9,9370.863,2000,10649.78,9414.898,2000,10662.47
