0.2475397,0.5237375
0.1841758,0.5250865
0.3650591,0.4023603
0.2034085,0.8607382
0.3731404,0.3815542
0.1807826,0.5196695
0.4089472,0.3386205
0.177332,0.5212007
0.3907181,0.2109547
0.3417037,0.2387933
0.3211284,0.2258193
0.176662,0.853451
0.4300895,0.9198655
0.2981336,0.3868159
0.2054128,0.8527306
0.1483873,0.5809464
0.3181137,0.5912458
0.3295973,0.495721
0.2824808,0.4218489
0.3607972,0.4188719
0.383097,0.4578189
0.3747845,0.4111711
0.475944,0.4219281
0.3975882,0.5028219
0.3931682,0.2943016
0.5315819,0.6898233
0.5216895,0.4016951
0.5983468,0.7251943
0.5963473,0.7057923
0.5132239,0.3731612
0.587506,0.6877764
0.4318506,0.343336
0.5118032,0.7860155
0.4551325,0.487822
0.421012,0.2750176
0.3712264,0.808856
0.5069143,0.2870654
0.3764026,0.39518
0.4743968,0.3993725
0.4233575,0.2657918
0.4998276,0.2912197
0.4492631,0.3672137
0.3955821,0.3200822
0.451479,0.3775195
0.3522074,0.285411
0.3633571,0.7654108
0.5488063,0.507547
0.5815634,0.3740633
0.4723104,0.1747988
0.6588632,0.6590284
0.3913123,0.1481112
0.4935757,0.351618
0.5235589,0.3112893
0.4535899,0.5257793
0.6457738,0.5226196
0.415375,0.6189933
0.4755808,0.4415987
0.4877075,0.2083606
0.4915843,0.3529749
0.4895597,0.2520046
0.5857184,0.3828537
0.6114478,0.3481407
0.5328754,0.38277
0.5764047,0.6416027
0.4507658,0.2822385
0.6059837,0.4448919
0.6913524,0.7104207
0.6437099,0.461926
0.4985202,0.3781905
0.5927761,0.4577964
0.470479,0.2176072
0.5951219,0.4919543
0.6326538,0.5229369
0.5359605,0.4049109
0.5092747,0.2134734
0.4796529,0.4834065
0.3877282,0.6125529
0.5458986,0.2446378
0.6483908,0.1995413
0.4322753,0.3834876
0.5258998,0.3491541
0.6841704,0.199841
0.6328239,0.1945198
0.4596029,0.3338149
0.6414177,0.1709993
0.4823522,0.367462
0.3956742,0.271118
0.6242945,0.2598433
0.4720197,0.2859113
0.5704282,0.2033136
0.5009757,0.2706438
0.5997195,0.1854587
0.4806258,0.2629927
0.7131712,0.3238058
0.4859701,0.2761633
0.4165279,0.241355
0.7118039,0.4550249
0.4658857,0.485462
0.8273797,0.7712848
0.3827873,0.2423634
0.6433966,0.3848469
0.3178074,0.253768
0.5781547,0.3603057
0.3439835,0.3573354
0.50796,0.4667399
0.5967294,0.321769
0.3712551,0.2774775
0.5481049,0.6734801
0.2761781,0.2955016
0.4510166,0.3248456
0.2208748,0.6364207
0.2219116,0.1796211
0.1169701,0.5131015
0.125498,0.5906232
0.4028227,0.7785453
0.4855395,0.7549794
0.1339905,0.717986
0.3966031,0.9325823
0.108979,0.7833399
0.4407735,0.943054
0.1354835,0.5343597
0.3811801,0.8871087
0.123177,0.2732628
0.2046981,0.5490223
0.2250168,0.5194281
0.245244,0.7387077
0.3139961,0.6756747
0.1558357,0.8833131
0.2003783,0.1728359
0.203794,0.1740252
0.3216393,0.7765484
0.2524996,0.3322637
0.4660769,0.9791908
0.1945007,0.1669144
0.237811,0.9592487
0.2030902,0.964804
0.2086398,0.1999979
0.2043786,0.2047142
0.3008391,0.8021664
0.205293,0.2112393
0.2514187,0.9016692
0.1970898,0.2353005
0.2535293,0.784801
0.1994125,0.2142672
0.2647967,0.2311018
0.2825801,0.1982931
0.2289747,0.2067022
0.2037895,0.2710817
0.3247437,0.822295
0.2291938,0.2356955
0.2276559,0.2072385
0.2818539,0.845242
0.2627181,0.322082
0.2927664,0.8014234
0.2553017,0.3565043
0.3663752,0.9201223
0.2605978,0.4305578
0.3987522,0.9420082
0.3052862,0.4886496
0.2982894,0.9254102
0.208079,0.3896649
0.3625836,0.8580484
0.2861367,0.2996342
0.3059275,0.4623117
0.2906706,0.6820701
0.2808135,0.3458318
0.2869441,0.3663375
0.1664123,0.3234506
0.298051,0.3450136
0.175441,0.2548048
0.314534,0.3718855
0.1729797,0.2482373
0.3628206,0.3663684
0.2900079,0.3314473
0.2368659,0.2719146
0.3912974,0.403433
0.2038729,0.2566147
0.3493136,0.6163013
0.1723547,0.2337056
0.3642201,0.5907465
0.1551735,0.2512569
0.3253439,0.8532874
0.3150755,0.5556309
0.2173059,0.241314
0.340606,0.5493152
0.2751812,0.7810004
0.6589612,0.8687513
0.629366,0.8284274
0.6365146,0.8116387
0.2934553,0.3051262
0.6249112,0.8429488
0.285053,0.3243448
0.2697318,0.3438273
0.632093,0.8166336
0.6227174,0.8555887
0.1410002,0.104018
0.7275897,0.8785222
0.1600698,0.1445026
0.7396762,0.7994339
0.1377448,0.1221869
0.6588377,0.8261968
0.1517445,0.1060177
0.141794,0.1402108
0.6865778,0.8213267
0.1275549,0.19066
0.7071759,0.7766412
0.1281405,0.08774686
0.6612946,0.8252788
0.129544,0.09351952
0.756038,0.7261812
0.1212252,0.08562812
0.133827,0.1150485
0.768919,0.631394
0.8220152,0.4811178
0.2172744,0.04232213
0.7677513,0.6927742
0.2588827,0.2732235
0.7519227,0.6500204
0.2169039,0.2636422
0.7403609,0.6644862
0.2362106,0.2535365
0.2167022,0.290202
0.7846131,0.6291568
0.2203234,0.3006658
0.7472003,0.6979091
0.222004,0.3183434
0.747131,0.7161567
0.7462228,0.6639094
0.201823,0.2903034
0.7622485,0.6421176
0.7579454,0.6416413
0.713861,0.6741598
0.1280226,0.2220754
0.8793722,0.565164
0.2428754,0.08934537
0.4943783,0.2546768
0.1631729,0.1398583
0.5595095,0.1984457
0.1891955,0.0666277
0.449313,0.2622476
0.407556,0.1991952
0.2195786,0.06774337
0.7071759,0.584446
0.6684516,0.2362073
0.5647053,0.2828715
0.6050777,0.2425844
0.7183508,0.2385779
0.4774577,0.3926805
0.653051,0.2452283
0.5363595,0.4304482
0.4397598,0.2296694
0.6565527,0.4390357
0.6496583,0.6061955
0.402229,0.7756992
0.7146491,0.9677771
0.4984865,0.5495749
0.7205101,0.8528567
0.4126319,0.4270785
0.7456667,0.787644
0.805312,0.6107858
0.7111868,0.6967832
0.4196548,0.2592875
0.735445,0.5617987
0.4225318,0.4039474
0.7433233,0.5497524
0.7811416,0.5590588
0.4031189,0.4742028
0.7423742,0.5400674
0.4345978,0.5119708
0.4339464,0.5098823
0.8477437,0.4107845
0.4394792,0.4797713
0.7722375,0.3423214
0.4634104,0.3532662
0.8311107,0.4851666
0.4411124,0.4223871
0.8538177,0.6705106
0.360642,0.4579813
0.9170381,0.8584261
0.9073648,0.8328656
0.5052914,0.3362721
0.9130383,0.8566623
0.6531584,0.1534459
0.8668774,0.9105112
0.9155027,0.5300477
0.9349459,0.94909
0.9821888,0.8443381
0.8503002,0.9801273
0.9643846,0.9406072
0.9687992,0.6433386
0.8594437,0.9957293
0.7044796,0.9963692
0.8728997,0.392172
0.8840684,0.9992374
0.7628046,0.9934256
0.898334,0.381411
0.8484538,0.7661051
0.7587731,0.9989092
0.9313256,0.9997819
0.8510073,0.6373969
0.7529343,0.9966046
0.8971214,0.8895741
0.5997866,0.9890466
0.7948621,0.5882004
0.6629534,0.9929878
0.8413711,0.4062363
0.6696349,0.9763009
0.871684,0.3728606
0.6940237,0.9818287
0.9052336,0.4733765
0.6392938,0.9798338
0.7139441,0.9826543
0.9046097,0.4165877
0.6430647,0.9787043
0.9469115,0.629988
0.6402988,0.9812674
0.6506557,0.9832935
0.8942203,0.4611191
0.8982832,0.4865395
0.6811004,0.9909737
0.9108521,0.5038864
0.6006017,0.9824582
0.8873771,0.5342458
0.5034155,0.9803005
0.8922721,0.6081117
0.7454347,0.9899698
0.5482573,0.9149356
0.4361843,0.9500161
0.8255381,0.7688065
0.4472443,0.9531361
0.7916125,0.8357106
0.4407585,0.8502877
0.7827413,0.8386837
0.3026901,0.9029211
0.3489437,0.7094994
0.3124156,0.9376423
0.4927452,0.9147433
0.4227296,0.9493144
0.3268321,0.8151921
0.3383118,0.8932666
0.3664505,0.8044064
0.1777653,0.7611145
0.1655739,0.8514961
0.6268049,0.9768187
0.1693658,0.9403231
0.636052,0.9938272
0.282185,0.9689724
0.1265189,0.9175119
0.5553548,0.9939747
0.176465,0.9845634
0.7445156,0.9932274
0.216357,0.9422162
0.6928719,0.9798732
0.1655033,0.774497
0.6985559,0.9106781
0.2185496,0.7704848
0.214912,0.7747966
0.7048469,0.9287128
0.210995,0.6536831
0.7503156,0.8453251
0.2498136,0.8163435
0.2322846,0.8012432
0.692293,0.8645179
0.21686,0.8495236
0.7017199,0.8685327
0.7002466,0.9453726
0.6470516,0.9356695
0.6351445,0.8565723
0.7052746,0.8976632
0.5626588,0.9204699
0.5723622,0.9754063
0.8868463,0.9976252
0.5392836,0.9681354
0.6752499,0.9911088
0.7063148,0.9203057
0.6928484,0.9546596
0.6800984,0.9549962
0.6866448,0.870727
0.6065016,0.9548578
