9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298,9263,2000,5298
9263.313,2000,5298.274,9263.326,2000,5298.259,9263.391,2000,5298.144,9263.275,2000,5298.313,9263.122,2000,5298.398,9263.261,2000,5298.325,9263.323,2000,5298.263,9263.048,2000,5298.414,9263.241,2000,5298.34,9263.287,2000,5298.302
9263.636,2000,5298.538,9263.661,2000,5298.507,9263.786,2000,5298.275,9263.541,2000,5298.634,9263.231,2000,5298.8,9263.511,2000,5298.659,9263.655,2000,5298.515,9263.082,2000,5298.829,9263.471,2000,5298.688,9263.584,2000,5298.594
9263.967,2000,5298.791,9264.004,2000,5298.744,9264.186,2000,5298.393,9263.796,2000,5298.963,9263.327,2000,5299.206,9263.75,2000,5299,9263.995,2000,5298.755,9263.104,2000,5299.245,9263.688,2000,5299.042,9263.891,2000,5298.876
9264.137,2000,5298.912,9264.179,2000,5298.856,9264.387,2000,5298.445,9263.918,2000,5299.132,9263.368,2000,5299.41,9263.864,2000,5299.174,9264.169,2000,5298.87,9263.107,2000,5299.454,9263.792,2000,5299.224,9264.049,2000,5299.012
9264.311,2000,5299.027,9264.357,2000,5298.963,9264.59,2000,5298.491,9264.034,2000,5299.305,9263.403,2000,5299.615,9263.973,2000,5299.353,9264.347,2000,5298.979,9263.104,2000,5299.662,9263.89,2000,5299.408,9264.211,2000,5299.143
9264.487,2000,5299.137,9264.54,2000,5299.064,9264.795,2000,5298.53,9264.145,2000,5299.482,9263.432,2000,5299.822,9264.075,2000,5299.534,9264.527,2000,5299.082,9263.095,2000,5299.87,9263.98,2000,5299.595,9264.377,2000,5299.268
9264.668,2000,5299.241,9264.726,2000,5299.16,9265.001,2000,5298.563,9264.249,2000,5299.662,9263.453,2000,5300.029,9264.171,2000,5299.719,9264.712,2000,5299.179,9263.078,2000,5300.078,9264.065,2000,5299.786,9264.547,2000,5299.388
9264.852,2000,5299.339,9264.914,2000,5299.249,9265.208,2000,5298.588,9264.348,2000,5299.846,9263.468,2000,5300.237,9264.261,2000,5299.907,9264.899,2000,5299.27,9263.055,2000,5300.285,9264.145,2000,5299.979,9264.721,2000,5299.502
9265.038,2000,5299.431,9265.105,2000,5299.331,9265.415,2000,5298.607,9264.44,2000,5300.032,9263.476,2000,5300.445,9264.345,2000,5300.098,9265.09,2000,5299.355,9263.024,2000,5300.491,9264.217,2000,5300.174,9264.898,2000,5299.61
9265.228,2000,5299.517,9265.299,2000,5299.408,9265.623,2000,5298.62,9264.527,2000,5300.222,9263.477,2000,5300.653,9264.422,2000,5300.291,9265.283,2000,5299.434,9262.987,2000,5300.696,9264.283,2000,5300.372,9265.08,2000,5299.713
9265.42,2000,5299.596,9265.495,2000,5299.478,9265.831,2000,5298.625,9264.607,2000,5300.414,9263.471,2000,5300.861,9264.493,2000,5300.487,9265.479,2000,5299.506,9262.943,2000,5300.899,9264.343,2000,5300.571,9265.265,2000,5299.81
9265.615,2000,5299.669,9265.693,2000,5299.542,9266.039,2000,5298.624,9264.682,2000,5300.609,9263.458,2000,5301.069,9264.558,2000,5300.685,9265.676,2000,5299.572,9262.893,2000,5301.102,9264.396,2000,5300.773,9265.452,2000,5299.9
9265.813,2000,5299.736,9265.894,2000,5299.599,9266.247,2000,5298.615,9264.749,2000,5300.806,9263.438,2000,5301.277,9264.616,2000,5300.885,9265.876,2000,5299.631,9262.836,2000,5301.302,9264.441,2000,5300.976,9265.643,2000,5299.984
9266.012,2000,5299.796,9266.096,2000,5299.649,9266.455,2000,5298.6,9264.811,2000,5301.005,9263.412,2000,5301.483,9264.668,2000,5301.087,9266.077,2000,5299.684,9262.772,2000,5301.5,9264.481,2000,5301.181,9265.836,2000,5300.063
9266.213,2000,5299.85,9266.3,2000,5299.693,9266.662,2000,5298.578,9264.865,2000,5301.207,9263.379,2000,5301.689,9264.713,2000,5301.291,9266.28,2000,5299.729,9262.702,2000,5301.696,9264.515,2000,5301.386,9266.031,2000,5300.134
9266.416,2000,5299.896,9266.505,2000,5299.73,9266.868,2000,5298.549,9264.913,2000,5301.409,9263.339,2000,5301.894,9264.751,2000,5301.495,9266.484,2000,5299.769,9262.626,2000,5301.89,9264.541,2000,5301.593,9266.229,2000,5300.2
9266.62,2000,5299.937,9266.711,2000,5299.76,9267.073,2000,5298.514,9264.954,2000,5301.613,9263.292,2000,5302.097,9264.782,2000,5301.701,9266.69,2000,5299.802,9262.543,2000,5302.082,9264.561,2000,5301.8,9266.43,2000,5300.258
9266.826,2000,5299.971,9266.918,2000,5299.784,9267.277,2000,5298.472,9264.989,2000,5301.819,9263.239,2000,5302.298,9264.808,2000,5301.908,9266.897,2000,5299.828,9262.454,2000,5302.27,9264.573,2000,5302.008,9266.63,2000,5300.316
9267.033,2000,5299.998,9267.126,2000,5299.801,9267.479,2000,5298.423,9265.021,2000,5302.025,9263.18,2000,5302.498,9264.826,2000,5302.116,9267.104,2000,5299.847,9262.359,2000,5302.456,9264.579,2000,5302.217,9266.829,2000,5300.376
9267.24,2000,5300.018,9267.334,2000,5299.812,9267.681,2000,5298.368,9265.055,2000,5302.23,9263.113,2000,5302.696,9264.838,2000,5302.324,9267.313,2000,5299.859,9262.259,2000,5302.638,9264.578,2000,5302.425,9267.028,2000,5300.438
9267.448,2000,5300.031,9267.542,2000,5299.815,9267.88,2000,5298.306,9265.09,2000,5302.436,9263.041,2000,5302.891,9264.843,2000,5302.532,9267.521,2000,5299.864,9262.152,2000,5302.816,9264.57,2000,5302.633,9267.227,2000,5300.5
9267.656,2000,5300.037,9267.75,2000,5299.812,9268.077,2000,5298.237,9265.126,2000,5302.641,9262.962,2000,5303.084,9264.841,2000,5302.741,9267.729,2000,5299.863,9262.04,2000,5302.992,9264.556,2000,5302.841,9267.425,2000,5300.565
9267.864,2000,5300.037,9267.958,2000,5299.801,9268.271,2000,5298.163,9265.164,2000,5302.846,9262.877,2000,5303.274,9264.832,2000,5302.949,9267.937,2000,5299.855,9261.922,2000,5303.163,9264.534,2000,5303.048,9267.622,2000,5300.632
9268.072,2000,5300.029,9268.166,2000,5299.784,9268.463,2000,5298.082,9265.203,2000,5303.051,9262.785,2000,5303.461,9264.816,2000,5303.156,9268.145,2000,5299.841,9261.798,2000,5303.331,9264.506,2000,5303.255,9267.819,2000,5300.7
9268.28,2000,5300.015,9268.373,2000,5299.76,9268.652,2000,5297.994,9265.244,2000,5303.255,9262.688,2000,5303.645,9264.794,2000,5303.363,9268.352,2000,5299.819,9261.669,2000,5303.494,9264.471,2000,5303.46,9268.016,2000,5300.769
9268.487,2000,5299.994,9268.579,2000,5299.729,9268.839,2000,5297.901,9265.286,2000,5303.459,9262.584,2000,5303.826,9264.765,2000,5303.569,9268.558,2000,5299.791,9261.534,2000,5303.653,9264.429,2000,5303.665,9268.212,2000,5300.838
9268.693,2000,5299.967,9268.784,2000,5299.692,9269.021,2000,5297.801,9265.329,2000,5303.663,9262.475,2000,5304.003,9264.729,2000,5303.774,9268.763,2000,5299.756,9261.395,2000,5303.808,9264.38,2000,5303.867,9268.408,2000,5300.909
9268.898,2000,5299.933,9268.988,2000,5299.648,9269.201,2000,5297.696,9265.373,2000,5303.867,9262.359,2000,5304.177,9264.686,2000,5303.979,9268.967,2000,5299.714,9261.25,2000,5303.958,9264.325,2000,5304.068,9268.604,2000,5300.981
9269.103,2000,5299.892,9269.19,2000,5299.597,9269.377,2000,5297.584,9265.417,2000,5304.07,9262.238,2000,5304.347,9264.636,2000,5304.181,9269.169,2000,5299.666,9261.101,2000,5304.103,9264.264,2000,5304.268,9268.799,2000,5301.054
9269.306,2000,5299.844,9269.391,2000,5299.54,9269.55,2000,5297.467,9265.462,2000,5304.274,9262.112,2000,5304.512,9264.58,2000,5304.381,9269.37,2000,5299.61,9260.946,2000,5304.243,9264.195,2000,5304.464,9268.994,2000,5301.127
9269.507,2000,5299.79,9269.589,2000,5299.476,9269.719,2000,5297.345,9265.508,2000,5304.477,9261.98,2000,5304.674,9264.518,2000,5304.58,9269.569,2000,5299.549,9260.788,2000,5304.378,9264.121,2000,5304.659,9269.188,2000,5301.201
9269.706,2000,5299.729,9269.785,2000,5299.406,9269.883,2000,5297.217,9265.554,2000,5304.68,9261.844,2000,5304.831,9264.448,2000,5304.776,9269.767,2000,5299.481,9260.625,2000,5304.508,9264.04,2000,5304.851,9269.383,2000,5301.276
9269.903,2000,5299.662,9269.979,2000,5299.329,9270.043,2000,5297.083,9265.601,2000,5304.883,9261.702,2000,5304.984,9264.373,2000,5304.971,9269.961,2000,5299.406,9260.458,2000,5304.632,9263.953,2000,5305.041,9269.577,2000,5301.351
9270.101,2000,5299.596,9270.17,2000,5299.246,9270.198,2000,5296.945,9265.648,2000,5305.086,9261.556,2000,5305.132,9264.291,2000,5305.162,9270.153,2000,5299.325,9260.287,2000,5304.751,9263.86,2000,5305.227,9269.771,2000,5301.427
9270.299,2000,5299.531,9270.358,2000,5299.157,9270.35,2000,5296.801,9265.696,2000,5305.289,9261.404,2000,5305.275,9264.206,2000,5305.353,9270.343,2000,5299.238,9260.112,2000,5304.864,9263.761,2000,5305.41,9269.965,2000,5301.504
9270.497,2000,5299.468,9270.544,2000,5299.062,9270.496,2000,5296.653,9265.744,2000,5305.491,9261.248,2000,5305.413,9264.122,2000,5305.543,9270.529,2000,5299.145,9259.934,2000,5304.972,9263.655,2000,5305.59,9270.158,2000,5301.581
9270.696,2000,5299.407,9270.726,2000,5298.96,9270.638,2000,5296.5,9265.793,2000,5305.694,9261.088,2000,5305.546,9264.038,2000,5305.734,9270.713,2000,5299.046,9259.752,2000,5305.073,9263.544,2000,5305.766,9270.352,2000,5301.659
9270.896,2000,5299.349,9270.904,2000,5298.853,9270.773,2000,5296.342,9265.842,2000,5305.896,9260.923,2000,5305.673,9263.955,2000,5305.925,9270.893,2000,5298.941,9259.566,2000,5305.168,9263.428,2000,5305.939,9270.545,2000,5301.737
9271.097,2000,5299.292,9271.079,2000,5298.74,9270.904,2000,5296.18,9265.892,2000,5306.099,9260.754,2000,5305.795,9263.874,2000,5306.117,9271.069,2000,5298.83,9259.378,2000,5305.258,9263.306,2000,5306.108,9270.738,2000,5301.815
9271.298,2000,5299.238,9271.25,2000,5298.622,9271.03,2000,5296.014,9265.941,2000,5306.301,9260.581,2000,5305.912,9263.794,2000,5306.31,9271.242,2000,5298.713,9259.187,2000,5305.341,9263.178,2000,5306.272,9270.931,2000,5301.895
9271.499,2000,5299.185,9271.417,2000,5298.498,9271.15,2000,5295.843,9265.991,2000,5306.503,9260.404,2000,5306.022,9263.715,2000,5306.502,9271.411,2000,5298.591,9258.993,2000,5305.417,9263.045,2000,5306.433,9271.123,2000,5301.974
9271.701,2000,5299.132,9271.58,2000,5298.368,9271.265,2000,5295.669,9266.042,2000,5306.705,9260.225,2000,5306.127,9263.637,2000,5306.696,9271.575,2000,5298.463,9258.797,2000,5305.488,9262.907,2000,5306.588,9271.315,2000,5302.054
9271.903,2000,5299.081,9271.739,2000,5298.233,9271.373,2000,5295.492,9266.093,2000,5306.907,9260.041,2000,5306.227,9263.56,2000,5306.89,9271.735,2000,5298.33,9258.599,2000,5305.552,9262.764,2000,5306.74,9271.508,2000,5302.135
9272.105,2000,5299.031,9271.894,2000,5298.093,9271.476,2000,5295.311,9266.144,2000,5307.109,9259.854,2000,5306.319,9263.483,2000,5307.083,9271.892,2000,5298.191,9258.398,2000,5305.609,9262.615,2000,5306.886,9271.7,2000,5302.215
9272.308,2000,5298.981,9272.043,2000,5297.948,9271.572,2000,5295.126,9266.195,2000,5307.311,9259.665,2000,5306.406,9263.408,2000,5307.278,9272.046,2000,5298.051,9258.196,2000,5305.66,9262.463,2000,5307.028,9271.892,2000,5302.296
9272.51,2000,5298.933,9272.188,2000,5297.798,9271.663,2000,5294.938,9266.247,2000,5307.513,9259.473,2000,5306.487,9263.334,2000,5307.473,9272.2,2000,5297.911,9257.993,2000,5305.705,9262.309,2000,5307.168,9272.083,2000,5302.378
9272.713,2000,5298.884,9272.327,2000,5297.644,9271.748,2000,5294.748,9266.299,2000,5307.714,9259.279,2000,5306.563,9263.261,2000,5307.667,9272.355,2000,5297.772,9257.788,2000,5305.742,9262.154,2000,5307.308,9272.274,2000,5302.46
9272.916,2000,5298.836,9272.462,2000,5297.485,9271.826,2000,5294.555,9266.352,2000,5307.916,9259.085,2000,5306.638,9263.188,2000,5307.863,9272.512,2000,5297.634,9257.582,2000,5305.773,9261.999,2000,5307.447,9272.466,2000,5302.542
9273.119,2000,5298.789,9272.592,2000,5297.322,9271.898,2000,5294.36,9266.404,2000,5308.118,9258.89,2000,5306.712,9263.115,2000,5308.058,9272.669,2000,5297.498,9257.375,2000,5305.797,9261.844,2000,5307.586,9272.657,2000,5302.625
9273.322,2000,5298.742,9272.716,2000,5297.155,9271.964,2000,5294.162,9266.457,2000,5308.319,9258.694,2000,5306.785,9263.044,2000,5308.254,9272.827,2000,5297.362,9257.167,2000,5305.814,9261.688,2000,5307.725,9272.849,2000,5302.708
9273.525,2000,5298.696,9272.834,2000,5296.983,9272.022,2000,5293.962,9266.51,2000,5308.521,9258.499,2000,5306.856,9262.973,2000,5308.45,9272.985,2000,5297.227,9256.959,2000,5305.83,9261.533,2000,5307.864,9273.04,2000,5302.791
9273.729,2000,5298.649,9272.947,2000,5296.808,9272.075,2000,5293.761,9266.563,2000,5308.722,9258.303,2000,5306.927,9262.901,2000,5308.646,9273.145,2000,5297.092,9256.751,2000,5305.844,9261.378,2000,5308.002,9273.23,2000,5302.874
9273.932,2000,5298.604,9273.055,2000,5296.629,9272.126,2000,5293.559,9266.617,2000,5308.923,9258.106,2000,5306.997,9262.831,2000,5308.842,9273.304,2000,5296.958,9256.543,2000,5305.855,9261.223,2000,5308.141,9273.421,2000,5302.958
9274.135,2000,5298.558,9273.156,2000,5296.447,9272.175,2000,5293.356,9266.671,2000,5309.125,9257.91,2000,5307.066,9262.761,2000,5309.038,9273.463,2000,5296.823,9256.335,2000,5305.865,9261.067,2000,5308.279,9273.611,2000,5303.042
9274.338,2000,5298.513,9273.253,2000,5296.263,9272.222,2000,5293.153,9266.726,2000,5309.326,9257.713,2000,5307.134,9262.691,2000,5309.234,9273.622,2000,5296.688,9256.127,2000,5305.874,9260.912,2000,5308.417,9273.802,2000,5303.125
9274.541,2000,5298.468,9273.348,2000,5296.077,9272.268,2000,5292.95,9266.78,2000,5309.527,9257.516,2000,5307.202,9262.622,2000,5309.431,9273.781,2000,5296.553,9255.919,2000,5305.88,9260.757,2000,5308.555,9273.992,2000,5303.21
9274.744,2000,5298.423,9273.441,2000,5295.891,9272.312,2000,5292.746,9266.835,2000,5309.728,9257.318,2000,5307.268,9262.553,2000,5309.627,9273.94,2000,5296.419,9255.711,2000,5305.885,9260.602,2000,5308.694,9274.183,2000,5303.294
9274.947,2000,5298.378,9273.534,2000,5295.705,9272.354,2000,5292.542,9266.89,2000,5309.929,9257.121,2000,5307.334,9262.484,2000,5309.824,9274.1,2000,5296.284,9255.503,2000,5305.888,9260.446,2000,5308.833,9274.373,2000,5303.379
