5762.504,2000,6228.052,5785.53,2000,6196.8,5821.958,2000,6285.046,5812.9,2000,6249.932,5752.77,2000,6247.649
5762.419,2000,6226.972,5784.494,2000,6197.116,5822.889,2000,6284.491,5813.519,2000,6249.042,5752.834,2000,6248.731
5762.298,2000,6225.895,5783.448,2000,6197.397,5823.836,2000,6283.966,5814.166,2000,6248.173,5752.862,2000,6249.814
5762.142,2000,6224.823,5782.394,2000,6197.645,5824.801,2000,6283.473,5814.84,2000,6247.326,5752.855,2000,6250.897
5761.951,2000,6223.756,5781.331,2000,6197.857,5825.782,2000,6283.012,5815.543,2000,6246.501,5752.813,2000,6251.98
5761.725,2000,6222.697,5780.262,2000,6198.035,5826.776,2000,6282.583,5816.272,2000,6245.7,5752.735,2000,6253.061
5761.464,2000,6221.645,5779.188,2000,6198.177,5827.785,2000,6282.187,5817.027,2000,6244.923,5752.622,2000,6254.138
5761.169,2000,6220.603,5778.11,2000,6198.285,5828.805,2000,6281.824,5817.807,2000,6244.171,5752.474,2000,6255.211
5760.841,2000,6219.57,5777.029,2000,6198.357,5829.837,2000,6281.495,5818.611,2000,6243.445,5752.291,2000,6256.279
5760.479,2000,6218.549,5775.947,2000,6198.394,5830.88,2000,6281.199,5819.438,2000,6242.746,5752.072,2000,6257.34
5760.083,2000,6217.541,5774.863,2000,6198.395,5831.931,2000,6280.938,5820.288,2000,6242.074,5751.819,2000,6258.394
5759.655,2000,6216.545,5773.78,2000,6198.361,5832.991,2000,6280.711,5821.159,2000,6241.431,5751.532,2000,6259.438
5759.194,2000,6215.565,5772.699,2000,6198.291,5834.057,2000,6280.52,5822.051,2000,6240.816,5751.211,2000,6260.473
5758.702,2000,6214.6,5771.621,2000,6198.186,5835.129,2000,6280.363,5822.963,2000,6240.23,5750.856,2000,6261.496
5758.178,2000,6213.652,5770.547,2000,6198.046,5836.206,2000,6280.241,5823.893,2000,6239.675,5750.468,2000,6262.507
5757.623,2000,6212.721,5769.478,2000,6197.871,5837.286,2000,6280.155,5824.841,2000,6239.151,5750.047,2000,6263.505
5757.039,2000,6211.809,5768.415,2000,6197.661,5838.368,2000,6280.104,5825.805,2000,6238.658,5749.593,2000,6264.489
5756.424,2000,6210.917,5767.36,2000,6197.416,5839.451,2000,6280.088,5826.785,2000,6238.196,5749.108,2000,6265.458
5755.781,2000,6210.044,5766.313,2000,6197.137,5840.534,2000,6280.108,5827.78,2000,6237.767,5748.591,2000,6266.41
5755.11,2000,6209.194,5765.276,2000,6196.823,5841.616,2000,6280.164,5828.788,2000,6237.371,5748.043,2000,6267.345
5754.411,2000,6208.366,5764.25,2000,6196.476,5842.695,2000,6280.254,5829.809,2000,6237.007,5747.465,2000,6268.261
5753.686,2000,6207.562,5763.235,2000,6196.096,5843.771,2000,6280.38,5830.841,2000,6236.678,5746.858,2000,6269.158
5752.934,2000,6206.781,5762.234,2000,6195.682,5844.843,2000,6280.542,5831.883,2000,6236.382,5746.221,2000,6270.035
5752.158,2000,6206.026,5761.247,2000,6195.236,5845.908,2000,6280.737,5832.935,2000,6236.121,5745.556,2000,6270.89
5751.357,2000,6205.296,5760.274,2000,6194.758,5846.967,2000,6280.968,5833.994,2000,6235.895,5744.919,2000,6271.766
5750.533,2000,6204.593,5759.318,2000,6194.249,5848.017,2000,6281.233,5835.056,2000,6235.68,5744.312,2000,6272.663
5749.686,2000,6203.917,5758.379,2000,6193.708,5849.058,2000,6281.533,5836.116,2000,6235.458,5743.734,2000,6273.58
5748.817,2000,6203.27,5757.459,2000,6193.137,5850.089,2000,6281.866,5837.176,2000,6235.233,5743.186,2000,6274.514
5747.928,2000,6202.651,5756.558,2000,6192.536,5851.108,2000,6282.233,5838.242,2000,6235.043,5742.669,2000,6275.466
5747.019,2000,6202.062,5755.676,2000,6191.906,5852.115,2000,6282.633,5839.314,2000,6234.888,5742.184,2000,6276.435
5746.091,2000,6201.502,5754.816,2000,6191.248,5853.108,2000,6283.066,5840.391,2000,6234.768,5741.73,2000,6277.419
5745.146,2000,6200.974,5753.978,2000,6190.561,5854.086,2000,6283.531,5841.467,2000,6234.642,5741.31,2000,6278.417
5744.184,2000,6200.476,5753.162,2000,6189.848,5855.049,2000,6284.028,5842.539,2000,6234.481,5740.921,2000,6279.428
5743.206,2000,6200.01,5752.371,2000,6189.108,5855.995,2000,6284.557,5843.604,2000,6234.286,5740.566,2000,6280.452
5742.213,2000,6199.577,5751.604,2000,6188.343,5856.923,2000,6285.115,5844.663,2000,6234.056,5740.245,2000,6281.486
5741.207,2000,6199.176,5750.862,2000,6187.553,5857.833,2000,6285.704,5845.713,2000,6233.791,5739.958,2000,6282.531
5740.189,2000,6198.803,5750.146,2000,6186.739,5858.722,2000,6286.322,5846.754,2000,6233.492,5739.705,2000,6283.584
5739.17,2000,6198.437,5749.458,2000,6185.903,5859.591,2000,6286.969,5847.785,2000,6233.159,5739.487,2000,6284.645
5738.149,2000,6198.074,5748.798,2000,6185.044,5860.438,2000,6287.645,5848.804,2000,6232.792,5739.304,2000,6285.713
5737.125,2000,6197.72,5748.166,2000,6184.164,5861.263,2000,6288.347,5849.811,2000,6232.393,5739.155,2000,6286.786
5736.101,2000,6197.369,5747.563,2000,6183.264,5862.064,2000,6289.076,5850.804,2000,6231.961,5739.042,2000,6287.864
5735.073,2000,6197.026,5746.99,2000,6182.345,5862.841,2000,6289.831,5851.783,2000,6231.496,5738.964,2000,6288.944
5734.046,2000,6196.682,5746.447,2000,6181.407,5863.593,2000,6290.611,5852.746,2000,6231,5738.922,2000,6290.027
5733.016,2000,6196.346,5745.935,2000,6180.453,5864.319,2000,6291.415,5853.692,2000,6230.472,5738.915,2000,6291.11
5731.985,2000,6196.015,5745.455,2000,6179.481,5865.018,2000,6292.243,5854.62,2000,6229.914,5738.943,2000,6292.193
5730.952,2000,6195.688,5745.006,2000,6178.495,5865.69,2000,6293.093,5855.53,2000,6229.325,5739.007,2000,6293.275
5729.917,2000,6195.368,5744.591,2000,6177.495,5866.333,2000,6293.964,5856.419,2000,6228.708,5739.097,2000,6294.354
5728.882,2000,6195.049,5744.208,2000,6176.481,5866.948,2000,6294.856,5857.289,2000,6228.061,5739.197,2000,6295.433
5727.837,2000,6194.763,5743.858,2000,6175.456,5867.534,2000,6295.768,5858.136,2000,6227.386,5739.332,2000,6296.508
